destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,23753,2,2,84,152,42,42,42.0,0.0,76,76,76.0,0.0,9935.587084,168.3997811,7917.666667,13707.73878,23746,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,84.19989054,84.19989054,42,76,55.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,69.5,42.0,76.0,40,0,0,0,0,0,0,2,84,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,139,3,0,58,0,46,6,19.33333333,23.09401077,0,0,0.0,0.0,417266.1871,21582.73381,69.5,31.81980515,92,47,139,69.5,31.81980515,92,47,0,0.0,0.0,0,0,1,0,0,0,60,0,21582.73381,0.0,6,46,26.0,23.09401077,533.3333333,0,1,0,0,1,0,0,0,0,34.66666667,19.33333333,0.0,60,0,0,0,0,0,0,3,58,0,0,252,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,30049,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,3461.0136776598,66.5579553396,30049.0,0.0,30049,30049,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,33.2789776698,33.2789776698,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,20,0,0,0,0,0,0,1,44,1,60,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,164,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,1317073.171,24390.2439,54.66666667,55.30220008,113,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12195.12195,12195.12195,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,40,0,0,0,0,0,0,2,64,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
5190,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0
53,23180,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,4400.345125,86.28127696,23180.0,0.0,23180,23180,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43.14063848,43.14063848,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,20,0,0,0,0,0,0,1,43,1,59,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,31115,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,9641.651936,128.5553592,10371.66667,17959.05747,31109,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.27767958,64.27767958,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
56334,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.333333333,333333.333333333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,187,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1732620.321,21390.37433,62.33333333,101.9035492,180,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10695.18717,10695.18717,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,15327834,13,12,890,6634,453,0,68.46153846,138.664232,1448,0,552.8333333,652.860257,490.8717044,1.631019751,638659.75,3059222.407,15000000,1,328359,27363.25,67214.34707,239305,1,15300000,1391958.364,4513785.366,15000000,3,0,0,0,0,428,392,0.848130271,0.782889481,0,1448,289.3846154,508.7365587,258812.8862,0,0,0,1,0,0,0,0,0,300.96,68.46153846,552.8333333,428,0,0,0,0,0,0,13,890,12,6634,65535,61,5,32,328359.0,0.0,328359,328359,15000000.0,0.0,15000000,15000000
443,152854,10,8,534,4138,201,0,53.4,74.6699404044,1418,0,517.25,629.9452924092,30565.1144229134,117.7594305677,8991.4117647059,14642.4743044799,36610,1,152854,16983.7777777778,25156.8920217591,61221,3,89304,12757.7142857143,17502.5290811955,37418,4,0,0,0,0,328,264,65.421905871,52.3375246968,0,1418,245.8947368421,462.3655233611,213781.877192982,0,0,0,1,0,0,0,0,0,259.5555555556,53.4,517.25,328,0,0,0,0,0,0,10,534,8,4138,29200,340,5,32,0.0,0.0,0,0,0.0,0.0,0,0
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,811,2,2,76,172,38,38,38.0,0.0,86,86,86.0,0.0,305795.3144,4932.182491,270.3333333,423.8222898,759,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,2466.091245,2466.091245,38,86,57.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,71.5,38.0,86.0,40,0,0,0,0,0,0,2,76,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,238180,14,11,1466,7029,832,0,104.7142857,219.0066485,1625,2,639.0,726.0096418,35666.3028,104.9626333,9924.166667,14758.49552,40113,24,238180,18321.53846,27860.46616,93130,48,202728,20272.8,21078.15362,51546,49,0,0,0,0,292,224,58.77907465,46.18355865,0,1625,326.7307692,557.27534,310555.8046,0,0,0,1,0,0,0,0,0,339.8,104.7142857,639.0,292,0,0,0,0,0,0,14,1466,11,7029,8192,18304,13,20,0.0,0.0,0,0,0.0,0.0,0,0
443,119520765,34,40,3094,36019,518,0,91.0,164.0984553,2860,0,900.475,919.8170941,327.2485748,0.619139277,1637270.753,9599120.638,58900000,2,120000000,3621841.364,14100000.0,58900000,2,119000000,3062238.103,13100000.0,58900000,2,0,0,0,0,692,812,0.284469397,0.334669879,0,2860,521.5066667,790.1691809,624367.3344,0,0,0,1,0,0,0,0,1,528.5540541,91.0,900.475,692,0,0,0,0,0,0,34,3094,40,36019,8192,393,33,20,1295117.5,1710183.712,2504400,85835,58400000.0,654217.3153,58900000,58000000
53,121631,1,1,53,174,53,53,53.0,0.0,174,174,174.0,0.0,1866.300532,16.44317649,121631.0,0.0,121631,121631,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.221588246,8.221588246,53,174,93.33333333,69.85938257,4880.333333,0,0,0,0,0,0,0,0,1,140.0,53.0,174.0,32,0,0,0,0,0,0,1,53,1,174,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,117450757,141,199,6363,345150,303,0,45.12765957,108.2603246,4656,0,1734.422111,918.2858717,2992.854273,2.894830214,346462.41,1800347.443,10200000,1,117000000,838933.9786,2756034.795,10200000,1,114000000,578115.6313,2343471.008,10200000,1,0,0,0,0,2852,3992,1.200503118,1.694327096,0,4656,1030.829912,1091.648721,1191696.93,0,0,0,1,0,0,0,0,1,1033.861765,45.12765957,1734.422111,2852,0,0,0,0,0,0,141,6363,199,345150,29200,65535,21,20,281680.0,646412.1686,2230686,86663,10100000.0,65626.64584,10200000,9963996
53,2040754,2,2,66,470,33,33,33.0,0.0,235,235,235.0,0.0,262.6480213,1.96005986,680251.3333,1178224.675,2040748,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,0.98002993,0.98002993,33,235,113.8,110.6399566,12241.2,0,0,0,0,0,0,0,0,1,142.25,33.0,235.0,64,0,0,0,0,0,0,2,66,2,470,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,134617,4,2,164,202,41,41,41.0,0.0,101,101,101.0,0.0,2718.824517,44.57089372,26923.4,37051.14855,72839,3,61775,20591.66667,35622.5184,61725,3,3,3.0,0.0,3,3,0,0,0,0,104,40,29.71392915,14.85696457,41,101,58.14285714,29.27700219,857.1428571,0,0,0,0,0,0,0,0,0,67.83333333,41.0,101.0,104,0,0,0,0,0,0,4,164,2,202,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
53,47957,2,2,98,190,49,49,49.0,0.0,95,95,95.0,0.0,6005.3798194216,83.4080530475,15985.6666666667,27642.9631069705,47905,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,64,41.7040265238,41.7040265238,49,95,67.4,25.1952376452,634.8,0,0,0,0,0,0,0,0,1,84.25,49.0,95.0,40,0,0,0,0,0,0,2,98,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,46276761,58,66,380,91157,380,0,6.551724138,49.89644449,4380,0,1381.166667,656.0717499,1978.033856,2.679530661,376233.8293,1849881.371,10000000,0,40400000,708262.386,2579189.271,10000000,227,46300000,711714.8308,2509946.479,10000000,48,0,0,0,0,1180,1332,1.253328858,1.426201804,0,4380,732.296,837.5905827,701557.9843,0,0,0,1,0,0,0,0,1,738.2016129,6.551724138,1381.166667,1180,0,0,0,0,0,0,58,380,66,91157,29200,30,1,20,90680.5,151193.0263,317470,15018,10000000.0,4757.608258,10000000,9997514
443,118095937,13,12,613,4052,191,0,47.15384615,63.69569079,1430,0,337.6666667,545.7482492,39.50178235,0.211692296,4920664.042,16600000.0,58900000,4,118000000,9841328.083,22900000.0,58900000,236,118000000,10700000.0,23800000.0,59000000,4,0,0,0,0,272,252,0.110079994,0.101612302,0,1430,179.4230769,394.2111285,155402.4138,0,0,0,1,0,0,0,0,0,186.6,47.15384615,337.6666667,272,0,0,0,0,0,0,13,613,12,4052,8192,351,12,20,156376.0,98456.134,225995,86757,58800000.0,108035.3096,58900000,58800000
52602,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,1339461,6,2,222,402,37,37,37.0,0.0,201,201,201.0,0.0,465.8590283704,5.9725516458,191351.571428571,370752.718522223,1000072,3,1061784,212356.8,441155.893503306,1000072,3,4,4.0,0.0,4,4,0,0,0,0,120,40,4.4794137343,1.4931379114,37,201,73.4444444444,72.3172025024,5229.7777777778,0,0,0,0,0,0,0,0,0,82.625,37.0,201.0,120,0,0,0,0,0,0,6,222,2,402,-1,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0
443,109978,6,7,1305,3637,978,0,217.5,381.8176266,1590,0,519.5714286,700.9050951,44936.25998,118.2054593,9164.833333,15281.32131,36948,47,75231,15046.2,18583.82083,37215,117,76777,12796.16667,19061.12323,37547,220,0,0,0,0,132,152,54.55636582,63.64909346,0,1590,353.0,561.9693394,315809.5385,0,0,0,1,0,0,0,0,1,380.1538462,217.5,519.5714286,132,0,0,0,0,0,0,6,1305,7,3637,8192,138,3,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6732,3,1,18,6,6,6,6.0,0.0,6,6,6.0,0.0,3565.062389,594.1770648,2244.0,3883.258039,6728,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,20,445.6327986,148.5442662,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
45506,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,339,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,161549,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.38014472,161549.0,0.0,161549,161549,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6.190072362,6.190072362,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,651,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,15145,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,792.3407065,198.0851766,7572.5,10704.88956,15142,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,32,132.0567844,66.02839221,0,6,4.5,3.0,9.0,0,0,0,0,1,1,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,65535,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0
34430,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.7462686567,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.3731343284,14925.3731343284,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,2953,0,32,0.0,0.0,0,0,0.0,0.0,0,0
49993,5510800,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.532626842,1.08877114,1102160.0,2453612.972,5491302,5,0,0.0,0.0,0,0,5507878,1376969.5,2742897.57,5491302,5,0,0,0,0,20,100,0.181461857,0.907309284,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,19498.0,0.0,19498,19498,5491302.0,0.0,5491302,5491302
55596,70,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,963,16351,0,20,0.0,0.0,0,0,0.0,0.0,0,0
63449,48,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,333333.3333,83333.33333,16.0,23.38803113,43,2,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,48,41666.66667,41666.66667,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,65760003,14,16,759,5513,375,0,54.21428571,109.1633769,2084,0,344.5625,675.7562646,95.3771246,0.456204359,2267586.31,4102526.042,10000000,3,61000000,4693799.154,5141450.94,10100000,50554,65700000,4380637.867,4931845.379,10100000,3,0,0,0,0,292,328,0.212895367,0.243308991,0,2084,202.3225806,505.8447975,255878.9591,0,0,0,1,0,0,0,0,1,209.0666667,54.21428571,344.5625,292,0,0,0,0,0,0,14,759,16,5513,8192,456,13,20,184242.5,323894.4059,845389,51693,9985655.667,34888.6531,10000000,9914442
53,31592752,2,2,113,240,57,56,56.5,0.707106781,122,118,120.0,2.828427125,11.1734489,0.126611319,10500000.0,18000000.0,31400000,24129,31600000,31600000.0,0.0,31600000,31600000,31400000,31400000.0,0.0,31400000,31400000,0,0,0,0,64,64,0.063305659,0.063305659,56,122,81.8,34.90272196,1218.2,0,0,0,0,0,0,0,0,1,102.25,56.5,120.0,64,0,0,0,0,0,0,2,113,2,240,-1,-1,1,32,200904.0,0.0,200904,200904,31400000.0,0.0,31400000,31400000
53,23963,1,1,52,114,52,52,52.0,0.0,114,114,114.0,0.0,6927.346326,83.46200392,23963.0,0.0,23963,23963,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.73100196,41.73100196,52,114,72.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,109.0,52.0,114.0,20,0,0,0,0,0,0,1,52,1,114,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
21,63,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,285714.2857,47619.04762,31.5,23.33452378,48,15,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,15873.01587,31746.03175,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,255,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0
65408,24,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,500000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,166,2,2,94,126,47,47,47.0,0.0,63,63,63.0,0.0,1325301.205,24096.38554,55.33333333,52.50079364,108,3,3,3.0,0.0,3,3,55,55.0,0.0,55,55,0,0,0,0,64,64,12048.19277,12048.19277,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,64,0,0,0,0,0,0,2,94,2,126,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
54408,1,2,0,483,0,483,0,241.5,341.5325753,0,0,0.0,0.0,483000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,483,322.0,278.86018,77763.0,0,1,0,0,1,0,0,0,0,483.0,241.5,0.0,64,0,0,0,0,0,0,2,483,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
52984,7469860,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.622595336,0.937099223,1244976.667,3035937.988,7442045,1,0,0.0,0.0,0,0,7457903,1491580.6,3326416.703,7442045,1,0,0,0,0,20,120,0.133871318,0.803227905,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,27815.0,0.0,27815,27815,7442045.0,0.0,7442045,7442045
53,60837,1,1,53,218,53,53,53.0,0.0,218,218,218.0,0.0,4454.5260285681,32.8747308381,60837.0,0.0,60837,60837,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,16.4373654191,16.4373654191,53,218,108.0,95.2627944163,9075.0,0,0,0,0,0,0,0,0,1,162.0,53.0,218.0,40,0,0,0,0,0,0,1,53,1,218,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,289,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,1086505.19,13840.83045,96.33333333,165.122177,287,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,6920.415225,6920.415225,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,78241,2,2,90,146,45,45,45.0,0.0,73,73,73.0,0.0,3016.3213660357,51.1240909498,26080.3333333333,45127.4349518487,78189,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,40,25.5620454749,25.5620454749,45,73,56.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1,70.25,45.0,73.0,64,0,0,0,0,0,0,2,90,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,12687,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,945.8500828,157.6416805,12687.0,0.0,12687,12687,12687,12687.0,0.0,12687,12687,0,0.0,0.0,0,0,0,0,0,0,40,0,157.6416805,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,115693019,17,15,960,1964,438,0,56.4705882353,143.609765357,979,0,130.9333333333,344.317641278,25.2737807802,0.2765940441,3732032.87096774,4811745.31892706,10004932,111,115693019,7230813.6875,4430820.86353489,10027148,140,110362032,7883002.28571429,4255839.95080016,10039984,12772,0,0,0,0,352,444,0.1469405859,0.1296534582,0,979,88.6060606061,252.6129622805,63813.3087121212,0,0,0,1,0,0,0,0,0,91.375,56.4705882353,130.9333333333,352,0,0,0,0,0,0,17,960,15,1964,8192,123,16,20,41375.5454545455,63671.0940009101,233351,22019,9991541.54545455,31348.7085391524,10004932,9897148
43532,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,1072,0,32,0.0,0.0,0,0,0.0,0.0,0,0
35568,64,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30,305,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,47186,1,1,45,152,45,45,45.0,0.0,152,152,152.0,0.0,4174.9671512737,42.3854533124,47186.0,0.0,47186,47186,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.1927266562,21.1927266562,45,152,80.6666666667,61.7764788033,3816.3333333333,0,0,0,0,0,0,0,0,1,121.0,45.0,152.0,20,0,0,0,0,0,0,1,45,1,152,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,118187100,17,19,876,5054,276,0,51.52941176,83.63545723,1460,0,266.0,477.5673309,50.17468065,0.304601771,3376774.286,13800000.0,58700000,1,118000000,7386693.187,20000000.0,58800000,18,118000000,6561049.278,19000000.0,58800000,1,0,0,0,0,364,392,0.143839725,0.160762046,0,1460,160.2702703,359.6406114,129341.3694,0,0,0,1,0,0,0,0,1,164.7222222,51.52941176,266.0,364,0,0,0,0,0,0,17,876,19,5054,8192,127,7,20,326541.0,208869.4437,474234,178848,58600000.0,184307.3825,58700000,58400000
53,406,2,2,44,108,22,22,22.0,0.0,54,54,54.0,0.0,374384.2365,9852.216749,135.3333333,151.2657705,310,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,52,4926.108374,4926.108374,22,54,34.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,43.5,22.0,54.0,40,0,0,0,0,0,0,2,44,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,151,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13245.0331125828,151.0,0.0,151,151,151,151.0,0.0,151,151,0,0.0,0.0,0,0,0,0,0,0,64,0,13245.0331125828,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,10588090,3,0,37,0,37,0,12.33333333,21.36195996,0,0,0.0,0.0,3.494492397,0.283337221,5294045.0,7486870.641,10600000,28,10600000,5294045.0,7486870.641,10600000,28,0,0.0,0.0,0,0,0,0,0,0,96,0,0.283337221,0.0,0,37,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0,12.33333333,12.33333333,0.0,96,0,0,0,0,0,0,3,37,0,0,33304,-1,1,32,0.0,0.0,0,0,10600000.0,0.0,10600000,10600000
80,120694,3,2,357,560,357,0,119.0,206.1140461,560,0,280.0,395.9797975,7597.726482,41.42708005,30173.5,25033.97559,51592,91,69102,34551.0,21947.18027,50070,19032,70715,70715.0,0.0,70715,70715,0,0,0,0,104,72,24.85624803,16.57083202,0,560,152.8333333,245.3164623,60180.16667,0,0,0,1,0,0,0,0,0,183.4,119.0,280.0,104,0,0,0,0,0,0,3,357,2,560,29200,260,1,32,0.0,0.0,0,0,0.0,0.0,0,0
51091,241,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8298.755187,241.0,0.0,241,241,241,241.0,0.0,241,241,0,0.0,0.0,0,0,0,0,0,0,40,0,8298.755187,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,360,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
123,37563,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2555.7064132258,53.2438836089,37563.0,0.0,37563,37563,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26.6219418044,26.6219418044,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,2523,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,792.7070947,2523.0,0.0,2523,2523,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,396.3535474,396.3535474,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
